,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1680450,1680451,6606001,9691,Single wave,Session 1,2014-02-27,100,Player opens Challenge Stack popup,Lifeline,21M 41S,1301,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680451,1680452,6606001,9691,Single wave,Session 1,2014-02-27,104,Player cancels entering the Epilogue,Lifeline,21M 41S,1301,,,no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680452,1680453,6606001,9691,Single wave,Session 1,2014-02-27,102,Player confirms entering Challenge Stack,Lifeline,21M 43S,1303,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680453,1680454,6606001,9691,Single wave,Session 1,2014-02-27,200,Player enters Stack,Challenge Stack,21M 43S,1303,0.0,"Make the Grade, Make A Friend","Stack id, skill_level_know, skill_level_priority, skill_level_people, skill_level_refusal, skill_level_me","0,0,0,0,0,6",0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680454,1680455,6606001,9691,Single wave,Session 1,2014-02-27,204,Player exits Stack,Challenge Stack,21M 57S,1317,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680455,1680456,6606001,9691,Single wave,Session 1,2014-02-27,100,Player opens Challenge Stack popup,Lifeline,21M 59S,1319,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680456,1680457,6606001,9691,Single wave,Session 1,2014-02-27,102,Player confirms entering Challenge Stack,Lifeline,22M 1S,1321,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680457,1680458,6606001,9691,Single wave,Session 1,2014-02-27,200,Player enters Stack,Challenge Stack,22M 1S,1321,0.0,"Make the Grade, Make A Friend","Stack id, skill_level_know, skill_level_priority, skill_level_people, skill_level_refusal, skill_level_me","0,0,0,0,0,6",0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680458,1680459,6606001,9691,Single wave,Session 1,2014-02-27,221,Player opens  Change Decision panel,Challenge Stack,22M 3S,1323,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680459,1680460,6606001,9691,Single wave,Session 1,2014-02-27,220,Player closes Change Decision panel,Challenge Stack,22M 7S,1327,0.0,"Make the Grade, Make A Friend",Stack id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680460,1680461,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 9S,1329,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-200,-410",,,,,,,,,,,,,,-200.0,-410.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680461,1680462,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 9S,1329,,,"startscan_x,startscan_y","1235,135",,,,,,,,,,,,,,,,"(1235, 135)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680462,1680463,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 19S,1339,,,"endscan_x,endscan_y","1084,604",,,,,,,,,,,,,,,,,"(1084, 604)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680463,1680464,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 19S,1339,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,s_vocabAssignment_G7a0,true",,,,,,,,,,,s_vocabAssignment_G7a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680464,1680465,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 21S,1341,,,"startscan_x,startscan_y","704,563",,,,,,,,,,,,,,,,"(704, 563)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680465,1680466,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 23S,1343,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-410,-230",,,,,,,,,,,,,,-410.0,-230.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680466,1680467,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 24S,1344,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-230,-50",,,,,,,,,,,,,,-230.0,-50.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680467,1680468,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 25S,1345,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-50,0",,,,,,,,,,,,,,-50.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680468,1680469,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 26S,1346,,,"endscan_x,endscan_y","270,544",,,,,,,,,,,,,,,,,"(270, 544)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680469,1680470,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 26S,1346,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,c_crewKid1_M_G7a0,true",,,,,,,,,,,c_crewKid1_M_G7a0,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680470,1680471,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 28S,1348,,,"startscan_x,startscan_y","352,350",,,,,,,,,,,,,,,,"(352, 350)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680471,1680472,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 33S,1353,,,"endscan_x,endscan_y","507,271",,,,,,,,,,,,,,,,,"(507, 271)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680472,1680473,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 37S,1357,,,"startscan_x,startscan_y","692,193",,,,,,,,,,,,,,,,"(692, 193)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680473,1680474,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 38S,1358,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-400,-115",,,,,,,,,,,,,,-400.0,-115.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680474,1680475,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 39S,1359,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-115,0",,,,,,,,,,,,,,-115.0,0.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680475,1680476,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 40S,1360,,,"endscan_x,endscan_y","260,129",,,,,,,,,,,,,,,,,"(260, 129)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680476,1680477,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 40S,1360,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,s_flag_gen,true",,,,,,,,,,,s_flag_gen,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680477,1680478,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 43S,1363,,,"startscan_x,startscan_y","695,311",,,,,,,,,,,,,,,,"(695, 311)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680478,1680479,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 45S,1365,,,"endscan_x,endscan_y","655,594",,,,,,,,,,,,,,,,,"(655, 594)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680479,1680480,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 45S,1365,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,s_otherStudent1_G7a1N,true",,,,,,,,,,,s_otherStudent1_G7a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680480,1680481,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 47S,1367,,,"startscan_x,startscan_y","416,484",,,,,,,,,,,,,,,,"(416, 484)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680481,1680482,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 47S,1367,,,"endscan_x,endscan_y","251,487",,,,,,,,,,,,,,,,,"(251, 487)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680482,1680483,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 48S,1368,,,"startscan_x,startscan_y","246,452",,,,,,,,,,,,,,,,"(246, 452)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680483,1680484,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 48S,1368,,,"endscan_x,endscan_y","236,453",,,,,,,,,,,,,,,,,"(236, 453)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680484,1680485,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 48S,1368,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,c_crewKid1_M_G7a1N,true",,,,,,,,,,,c_crewKid1_M_G7a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680485,1680486,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 50S,1370,,,"startscan_x,startscan_y","712,400",,,,,,,,,,,,,,,,"(712, 400)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680486,1680487,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 52S,1372,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,0,-180",,,,,,,,,,,,,,0.0,-180.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680487,1680488,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 53S,1373,,,"endscan_x,endscan_y","1038,522",,,,,,,,,,,,,,,,,"(1038, 522)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680488,1680489,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 53S,1373,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,c_bestFriend_M_a_G7a1N,false",,,,,,,,,,,c_bestFriend_M_a_G7a1N,,,,,,,,False,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680489,1680490,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,22M 56S,1376,,,"startscan_x,startscan_y","1272,511",,,,,,,,,,,,,,,,"(1272, 511)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680490,1680491,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 57S,1377,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-180,-375",,,,,,,,,,,,,,-180.0,-375.0,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680491,1680492,6606001,9691,Single wave,Session 1,2014-02-27,207,Player panned Scene,Challenge Stack,22M 58S,1378,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-375,-518.45",,,,,,,,,,,,,,-375.0,-518.45,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680492,1680493,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,22M 59S,1379,,,"endscan_x,endscan_y","1245,492",,,,,,,,,,,,,,,,,"(1245, 492)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680493,1680494,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,22M 59S,1379,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,s_otherStudent2_G7a1N,true",,,,,,,,,,,s_otherStudent2_G7a1N,,,,,,,,True,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680494,1680495,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,23M 2S,1382,,,"startscan_x,startscan_y","1295,440",,,,,,,,,,,,,,,,"(1295, 440)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680495,1680496,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,23M 3S,1383,,,"endscan_x,endscan_y","1345,484",,,,,,,,,,,,,,,,,"(1345, 484)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680496,1680497,6606001,9691,Single wave,Session 1,2014-02-27,210,Player begins to scan Scene using Sense,Challenge Stack,23M 4S,1384,,,"startscan_x,startscan_y","892,395",,,,,,,,,,,,,,,,"(892, 395)",,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680497,1680498,6606001,9691,Single wave,Session 1,2014-02-27,211,Player ends scan,Challenge Stack,23M 4S,1384,,,"endscan_x,endscan_y","860,412",,,,,,,,,,,,,,,,,"(860, 412)",,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680498,1680499,6606001,9691,Single wave,Session 1,2014-02-27,213,Player touches Object,Challenge Stack,23M 4S,1384,0.0,"Make the Grade, Make A Friend","Stack id, Object id, result (Was player able to activate object?)","0,c_teacherEng_G7a1N,false",,,,,,,,,,,c_teacherEng_G7a1N,,,,,,,,False,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680499,1680500,6606001,9691,Single wave,Session 1,2014-02-27,1003,Player enters Level Select menu,Minigame General,23M 7S,1387,,,Minigame id,2,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680500,1680501,6606001,9691,Single wave,Session 1,2014-02-27,1004,Player selects minigame level,Minigame General,23M 8S,1388,,,Minigame level id,0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680501,1680502,6606001,9691,Single wave,Session 1,2014-02-27,900,Player closes intro panel to start game,People Sense,23M 20S,1400,,,Minigame level id,0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680502,1680503,6606001,9691,Single wave,Session 1,2014-02-27,901,Player selects an NPC,People Sense,23M 31S,1411,,,"Minigame level id, NPC id","0,[PeopleData_id:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606001_session1.log,People,,,,,,,,,,,[PeopleData_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
